cust_id,external_account,SegmentTag
C100000,ACCT-000000,Retail
C100001,ACCT-000001,Retail
C100002,ACCT-000002,Retail
C100003,ACCT-000003,Retail
C100004,ACCT-000004,Retail
C100005,ACCT-000005,HNW
C100006,ACCT-000006,Retail
C100007,ACCT-000007,HNW
C100008,ACCT-000008,HNW
C100009,ACCT-000009,HNW
C100010,ACCT-000010,Corporate
C100011,ACCT-000011,Retail
C100012,ACCT-000012,Retail
C100013,ACCT-000013,Retail
C100014,ACCT-000014,Retail
C100015,ACCT-000015,Retail
C100016,ACCT-000016,Retail
C100017,ACCT-000017,Retail
C100018,ACCT-000018,Retail
C100019,ACCT-000019,Retail
C100020,ACCT-000020,Retail
C100021,ACCT-000021,Retail
C100022,ACCT-000022,HNW
C100023,ACCT-000023,Retail
C100024,ACCT-000024,Retail
C100025,ACCT-000025,Retail
C100026,ACCT-000026,Retail
C100027,ACCT-000027,Retail
C100028,ACCT-000028,Retail
C100029,ACCT-000029,Retail
C100030,ACCT-000030,Retail
C100031,ACCT-000031,Retail
C100032,ACCT-000032,Retail
C100033,ACCT-000033,Retail
C100034,ACCT-000034,Retail
C100035,ACCT-000035,Retail
C100036,ACCT-000036,Corporate
C100037,ACCT-000037,Retail
C100038,ACCT-000038,Retail
C100039,ACCT-000039,Retail
C100040,ACCT-000040,Retail
C100041,ACCT-000041,Retail
C100042,ACCT-000042,Retail
C100043,ACCT-000043,Corporate
C100044,ACCT-000044,Retail
C100045,ACCT-000045,Retail
C100046,ACCT-000046,Retail
C100047,ACCT-000047,Retail
C100048,ACCT-000048,Retail
C100049,ACCT-000049,Retail
C100050,,HNW
C100051,ACCT-000051,Retail
C100052,ACCT-000052,Retail
C100053,ACCT-000053,Corporate
C100054,ACCT-000054,Retail
C100055,ACCT-000055,Corporate
C100056,ACCT-000056,Retail
C100057,ACCT-000057,HNW
C100058,ACCT-000058,Retail
C100059,ACCT-000059,HNW
C100060,ACCT-000060,Corporate
C100061,ACCT-000061,Retail
C100062,ACCT-000062,Corporate
C100063,ACCT-000063,Retail
C100064,ACCT-000064,Retail
C100065,ACCT-000065,Retail
C100066,ACCT-000066,Retail
C100067,ACCT-000067,Retail
C100068,ACCT-000068,Retail
C100069,ACCT-000069,Retail
C100070,ACCT-000070,HNW
C100071,ACCT-000071,HNW
C100072,ACCT-000072,Retail
C100073,ACCT-000073,Retail
C100074,ACCT-000074,Retail
C100075,ACCT-000075,Retail
C100076,ACCT-000076,Retail
C100077,ACCT-000077,Retail
C100078,ACCT-000078,Retail
C100079,ACCT-000079,Corporate
C100080,ACCT-000080,Retail
C100081,ACCT-000081,Retail
C100082,ACCT-000082,Retail
C100083,ACCT-000083,Retail
C100084,ACCT-000084,Retail
C100085,ACCT-000085,Retail
C100086,ACCT-000086,Retail
C100087,ACCT-000087,Retail
C100088,ACCT-000088,Corporate
C100089,ACCT-000089,HNW
C100090,ACCT-000090,Retail
C100091,ACCT-000091,Retail
C100092,ACCT-000092,Retail
C100093,ACCT-000093,Retail
C100094,ACCT-000094,Retail
C100095,ACCT-000095,Retail
C100096,ACCT-000096,Retail
C100097,ACCT-000097,Retail
C100098,ACCT-000098,Retail
C100099,ACCT-000099,Corporate
C100100,ACCT-000100,Corporate
C100101,ACCT-000101,Retail
C100102,ACCT-000102,Retail
C100103,ACCT-000103,HNW
C100104,ACCT-000104,Retail
C100105,ACCT-000105,HNW
C100106,ACCT-000106,Retail
C100107,ACCT-000107,HNW
C100108,ACCT-000108,Retail
C100109,ACCT-000109,HNW
C100110,ACCT-000110,Corporate
C100111,ACCT-000111,Retail
C100112,ACCT-000112,Retail
C100113,ACCT-000113,Corporate
C100114,ACCT-000114,Retail
C100115,ACCT-000115,HNW
C100116,ACCT-000116,Retail
C100117,ACCT-000117,Retail
C100118,ACCT-000118,Retail
C100119,ACCT-000119,Retail
C100120,ACCT-000120,HNW
C100121,ACCT-000121,Retail
C100122,ACCT-000122,Retail
C100123,ACCT-000123,Retail
C100124,ACCT-000124,Retail
C100125,ACCT-000125,HNW
C100126,ACCT-000126,Corporate
C100127,ACCT-000127,Retail
C100128,ACCT-000128,HNW
C100129,ACCT-000129,HNW
C100130,ACCT-000130,Retail
C100131,ACCT-000131,Corporate
C100132,ACCT-000132,Retail
C100133,ACCT-000133,Retail
C100134,ACCT-000134,HNW
C100135,ACCT-000135,Retail
C100136,ACCT-000136,HNW
C100137,ACCT-000137,HNW
C100138,ACCT-000138,Retail
C100139,ACCT-000139,HNW
C100140,ACCT-000140,Retail
C100141,ACCT-000141,Retail
C100142,ACCT-000142,Retail
C100143,ACCT-000143,Corporate
C100144,ACCT-000144,Retail
C100145,ACCT-000145,Retail
C100146,ACCT-000146,Retail
C100147,ACCT-000147,Retail
C100148,ACCT-000148,Retail
C100149,ACCT-000149,Retail
C100150,ACCT-000150,Retail
C100151,ACCT-000151,Retail
C100152,ACCT-000152,HNW
C100153,ACCT-000153,Retail
C100154,ACCT-000154,Retail
C100155,ACCT-000155,Corporate
C100156,ACCT-000156,Retail
C100157,ACCT-000157,Corporate
C100158,ACCT-000158,Retail
C100159,ACCT-000159,HNW
C100160,ACCT-000160,Retail
C100161,ACCT-000161,Retail
C100162,ACCT-000162,Retail
C100163,ACCT-000163,HNW
C100164,ACCT-000164,Retail
C100165,ACCT-000165,Retail
C100166,ACCT-000166,HNW
C100167,ACCT-000167,HNW
C100168,ACCT-000168,Retail
C100169,ACCT-000169,HNW
C100170,ACCT-000170,HNW
C100171,ACCT-000171,Retail
C100172,ACCT-000172,Retail
C100173,ACCT-000173,Retail
C100174,ACCT-000174,Retail
C100175,ACCT-000175,Retail
C100176,ACCT-000176,Retail
C100177,ACCT-000177,Retail
C100178,ACCT-000178,Retail
C100179,ACCT-000179,Retail
C100180,ACCT-000180,HNW
C100181,ACCT-000181,Corporate
C100182,ACCT-000182,Retail
C100183,ACCT-000183,Corporate
C100184,ACCT-000184,Retail
C100185,ACCT-000185,Retail
C100186,ACCT-000186,Retail
C100187,ACCT-000187,Retail
C100188,ACCT-000188,HNW
C100189,ACCT-000189,Retail
C100190,ACCT-000190,Retail
C100191,ACCT-000191,Retail
C100192,ACCT-000192,Retail
C100193,ACCT-000193,Retail
C100194,ACCT-000194,Retail
C100195,ACCT-000195,Retail
C100196,ACCT-000196,HNW
C100197,ACCT-000197,Corporate
C100198,ACCT-000198,Retail
C100199,ACCT-000199,Corporate
C100200,ACCT-000200,Retail
C100201,ACCT-000201,Retail
C100202,ACCT-000202,Retail
C100203,ACCT-000203,Retail
C100204,ACCT-000204,Corporate
C100205,ACCT-000205,Retail
C100206,ACCT-000206,Retail
C100207,ACCT-000207,Retail
C100208,ACCT-000208,Retail
C100209,ACCT-000209,HNW
C100210,ACCT-000210,Retail
C100211,ACCT-000211,Retail
C100212,ACCT-000212,Retail
C100213,ACCT-000213,Retail
C100214,ACCT-000214,Retail
C100215,ACCT-000215,Retail
C100216,ACCT-000216,Retail
C100217,ACCT-000217,Retail
C100218,ACCT-000218,HNW
C100219,ACCT-000219,HNW
C100220,ACCT-000220,Retail
C100221,ACCT-000221,Retail
C100222,ACCT-000222,Retail
C100223,ACCT-000223,HNW
C100224,ACCT-000224,Retail
C100225,ACCT-000225,Retail
C100226,ACCT-000226,Retail
C100227,ACCT-000227,Retail
C100228,ACCT-000228,Retail
C100229,ACCT-000229,Retail
C100230,ACCT-000230,Retail
C100231,ACCT-000231,Retail
C100232,ACCT-000232,Retail
C100233,ACCT-000233,Retail
C100234,ACCT-000234,Retail
C100235,ACCT-000235,Retail
C100236,ACCT-000236,Retail
C100237,ACCT-000237,Retail
C100238,ACCT-000238,HNW
C100239,ACCT-000239,Retail
C100240,ACCT-000240,Retail
C100241,ACCT-000241,Retail
C100242,ACCT-000242,Retail
C100243,ACCT-000243,Retail
C100244,ACCT-000244,Retail
C100245,ACCT-000245,Retail
C100246,ACCT-000246,HNW
C100247,ACCT-000247,Retail
C100248,ACCT-000248,HNW
C100249,ACCT-000249,HNW
C100250,ACCT-000250,Retail
C100251,ACCT-000251,Corporate
C100252,ACCT-000252,Retail
C100253,ACCT-000253,Corporate
C100254,ACCT-000254,Retail
C100255,ACCT-000255,Retail
C100256,ACCT-000256,Retail
C100257,ACCT-000257,Retail
C100258,ACCT-000258,Retail
C100259,ACCT-000259,Retail
C100260,ACCT-000260,Retail
C100261,ACCT-000261,Retail
C100262,ACCT-000262,Retail
C100263,ACCT-000263,Retail
C100264,ACCT-000264,Corporate
C100265,ACCT-000265,HNW
C100266,ACCT-000266,Corporate
C100267,ACCT-000267,Retail
C100268,ACCT-000268,Retail
C100269,ACCT-000269,Retail
C100270,ACCT-000270,HNW
C100271,ACCT-000271,Retail
C100272,ACCT-000272,Retail
C100273,ACCT-000273,Retail
C100274,ACCT-000274,Corporate
C100275,ACCT-000275,Retail
C100276,ACCT-000276,Retail
C100277,ACCT-000277,Retail
C100278,ACCT-000278,Retail
C100279,ACCT-000279,Retail
C100280,ACCT-000280,Retail
C100281,ACCT-000281,Retail
C100282,ACCT-000282,HNW
C100283,ACCT-000283,Retail
C100284,ACCT-000284,HNW
C100285,ACCT-000285,HNW
C100286,ACCT-000286,Retail
C100287,ACCT-000287,Retail
C100288,ACCT-000288,Retail
C100289,ACCT-000289,HNW
C100290,ACCT-000290,Retail
C100291,ACCT-000291,Retail
C100292,ACCT-000292,Retail
C100293,ACCT-000293,Retail
C100294,ACCT-000294,Retail
C100295,ACCT-000295,Retail
C100296,ACCT-000296,Retail
C100297,ACCT-000297,Retail
C100298,ACCT-000298,Retail
C100299,ACCT-000299,Retail
C100300,ACCT-000300,Retail
C100301,ACCT-000301,Retail
C100302,ACCT-000302,HNW
C100303,ACCT-000303,Retail
C100304,ACCT-000304,Retail
C100305,ACCT-000305,Retail
C100306,ACCT-000306,Retail
C100307,ACCT-000307,Retail
C100308,ACCT-000308,Retail
C100309,ACCT-000309,HNW
C100310,ACCT-000310,Retail
C100311,ACCT-000311,Retail
C100312,ACCT-000312,Retail
C100313,ACCT-000313,Retail
C100314,ACCT-000314,Retail
C100315,ACCT-000315,Retail
C100316,ACCT-000316,Retail
C100317,ACCT-000317,Retail
C100318,ACCT-000318,Retail
C100319,ACCT-000319,Retail
C100320,ACCT-000320,Retail
C100321,ACCT-000321,Retail
C100322,ACCT-000322,Corporate
C100323,ACCT-000323,Retail
C100324,ACCT-000324,Retail
C100325,ACCT-000325,Retail
C100326,ACCT-000326,HNW
C100327,ACCT-000327,HNW
C100328,ACCT-000328,Retail
C100329,ACCT-000329,Corporate
C100330,ACCT-000330,Retail
C100331,ACCT-000331,Retail
C100332,ACCT-000332,HNW
C100333,ACCT-000333,HNW
C100334,ACCT-000334,Retail
C100335,ACCT-000335,Retail
C100336,ACCT-000336,Retail
C100337,ACCT-000337,Retail
C100338,ACCT-000338,HNW
C100339,ACCT-000339,Retail
C100340,ACCT-000340,Retail
C100341,ACCT-000341,Retail
C100342,ACCT-000342,Retail
C100343,ACCT-000343,Retail
C100344,ACCT-000344,Retail
C100345,ACCT-000345,Corporate
C100346,ACCT-000346,HNW
C100347,ACCT-000347,Retail
C100348,ACCT-000348,HNW
C100349,ACCT-000349,HNW
C100350,ACCT-000350,HNW
C100351,ACCT-000351,Retail
C100352,ACCT-000352,Retail
C100353,ACCT-000353,Retail
C100354,ACCT-000354,Retail
C100355,ACCT-000355,Retail
C100356,ACCT-000356,Retail
C100357,ACCT-000357,Retail
C100358,ACCT-000358,Retail
C100359,ACCT-000359,Retail
C100360,ACCT-000360,Retail
C100361,ACCT-000361,Corporate
C100362,ACCT-000362,Corporate
C100363,ACCT-000363,HNW
C100364,ACCT-000364,Corporate
C100365,ACCT-000365,Retail
C100366,ACCT-000366,Corporate
C100367,ACCT-000367,Retail
C100368,ACCT-000368,Retail
C100369,ACCT-000369,Retail
C100370,ACCT-000370,Retail
C100371,ACCT-000371,Retail
C100372,ACCT-000372,Retail
C100373,ACCT-000373,HNW
C100374,ACCT-000374,Retail
C100375,ACCT-000375,Retail
C100376,ACCT-000376,HNW
C100377,ACCT-000377,Retail
C100378,ACCT-000378,Retail
C100379,ACCT-000379,Retail
C100380,ACCT-000380,Retail
C100381,ACCT-000381,Retail
C100382,ACCT-000382,Corporate
C100383,ACCT-000383,Retail
C100384,ACCT-000384,Retail
C100385,ACCT-000385,HNW
C100386,ACCT-000386,Retail
C100387,ACCT-000387,Retail
C100388,ACCT-000388,Retail
C100389,ACCT-000389,Retail
C100390,ACCT-000390,Retail
C100391,ACCT-000391,Retail
C100392,ACCT-000392,Retail
C100393,ACCT-000393,Corporate
C100394,ACCT-000394,Retail
C100395,ACCT-000395,Retail
C100396,ACCT-000396,Retail
C100397,ACCT-000397,Retail
C100398,ACCT-000398,Retail
C100399,ACCT-000399,Retail
C100400,ACCT-000400,HNW
C100401,ACCT-000401,Retail
C100402,ACCT-000402,Retail
C100403,ACCT-000403,Retail
C100404,ACCT-000404,Retail
C100405,ACCT-000405,Retail
C100406,ACCT-000406,Retail
C100407,ACCT-000407,Retail
C100408,ACCT-000408,Retail
C100409,ACCT-000409,HNW
C100410,ACCT-000410,Corporate
C100411,ACCT-000411,HNW
C100412,ACCT-000412,HNW
C100413,ACCT-000413,Retail
C100414,ACCT-000414,Corporate
C100415,ACCT-000415,Retail
C100416,ACCT-000416,Corporate
C100417,ACCT-000417,Corporate
C100418,ACCT-000418,Retail
C100419,ACCT-000419,Corporate
C100420,ACCT-000420,Retail
C100421,ACCT-000421,Retail
C100422,ACCT-000422,Retail
C100423,ACCT-000423,Retail
C100424,ACCT-000424,Retail
C100425,ACCT-000425,Retail
C100426,ACCT-000426,Corporate
C100427,ACCT-000427,Retail
C100428,ACCT-000428,HNW
C100429,ACCT-000429,Corporate
C100430,ACCT-000430,Corporate
C100431,ACCT-000431,Corporate
C100432,ACCT-000432,Retail
C100433,ACCT-000433,Corporate
C100434,ACCT-000434,HNW
C100435,ACCT-000435,Retail
C100436,ACCT-000436,Retail
C100437,ACCT-000437,Retail
C100438,ACCT-000438,Retail
C100439,ACCT-000439,Retail
C100440,ACCT-000440,Retail
C100441,ACCT-000441,Retail
C100442,ACCT-000442,Retail
C100443,ACCT-000443,HNW
C100444,ACCT-000444,Retail
C100445,ACCT-000445,Retail
C100446,ACCT-000446,Retail
C100447,ACCT-000447,Retail
C100448,ACCT-000448,Corporate
C100449,ACCT-000449,Retail
C100450,ACCT-000450,Retail
C100451,ACCT-000451,Retail
C100452,ACCT-000452,Retail
C100453,ACCT-000453,HNW
C100454,ACCT-000454,Retail
C100455,ACCT-000455,Retail
C100456,ACCT-000456,Retail
C100457,ACCT-000457,Retail
C100458,ACCT-000458,Retail
C100459,ACCT-000459,Retail
C100460,ACCT-000460,Retail
C100461,ACCT-000461,Retail
C100462,ACCT-000462,Retail
C100463,ACCT-000463,Corporate
C100464,ACCT-000464,Corporate
C100465,ACCT-000465,Retail
C100466,ACCT-000466,HNW
C100467,ACCT-000467,Retail
C100468,ACCT-000468,Retail
C100469,ACCT-000469,HNW
C100470,ACCT-000470,Corporate
C100471,ACCT-000471,Corporate
C100472,ACCT-000472,Retail
C100473,ACCT-000473,Retail
C100474,ACCT-000474,HNW
C100475,ACCT-000475,Retail
C100476,ACCT-000476,Retail
C100477,ACCT-000477,Retail
C100478,ACCT-000478,Retail
C100479,ACCT-000479,Retail
C100480,ACCT-000480,Retail
C100481,ACCT-000481,Corporate
C100482,ACCT-000482,Retail
C100483,ACCT-000483,Retail
C100484,ACCT-000484,Retail
C100485,ACCT-000485,Retail
C100486,ACCT-000486,Retail
C100487,ACCT-000487,Retail
C100488,ACCT-000488,HNW
C100489,ACCT-000489,Retail
C100490,ACCT-000490,Corporate
C100491,ACCT-000491,Retail
C100492,ACCT-000492,Retail
C100493,ACCT-000493,Retail
C100494,ACCT-000494,Retail
C100495,ACCT-000495,HNW
C100496,ACCT-000496,Retail
C100497,ACCT-000497,Retail
C100498,ACCT-000498,HNW
C100499,ACCT-000499,Corporate
C100500,ACCT-000500,HNW
C100501,ACCT-000501,Retail
C100502,ACCT-000502,HNW
C100503,ACCT-000503,Retail
C100504,ACCT-000504,Retail
C100505,ACCT-000505,Retail
