cust_id,external_account,SegmentTag
C100506,ACCT-000506,Retail
C100507,ACCT-000507,Retail
C100508,ACCT-000508,Retail
C100509,ACCT-000509,HNW
C100510,ACCT-000510,Retail
C100511,ACCT-000511,Retail
C100512,ACCT-000512,Retail
C100513,ACCT-000513,Corporate
C100514,ACCT-000514,Retail
C100515,ACCT-000515,Retail
C100516,ACCT-000516,HNW
C100517,ACCT-000517,HNW
C100518,ACCT-000518,Retail
C100519,ACCT-000519,Retail
C100520,ACCT-000520,HNW
C100521,ACCT-000521,Retail
C100522,ACCT-000522,Retail
C100523,ACCT-000523,HNW
C100524,ACCT-000524,Retail
C100525,ACCT-000525,Retail
C100526,ACCT-000526,Retail
C100527,ACCT-000527,Retail
C100528,ACCT-000528,Retail
C100529,ACCT-000529,HNW
C100530,ACCT-000530,Retail
C100531,ACCT-000531,Retail
C100532,ACCT-000532,Retail
C100533,ACCT-000533,Retail
C100534,ACCT-000534,Corporate
C100535,ACCT-000535,Retail
C100536,ACCT-000536,Retail
C100537,ACCT-000537,Retail
C100538,ACCT-000538,Retail
C100539,ACCT-000539,Retail
C100540,ACCT-000540,Retail
C100541,ACCT-000541,Corporate
C100542,ACCT-000542,Retail
C100543,ACCT-000543,Retail
C100544,ACCT-000544,Retail
C100545,ACCT-000545,HNW
C100546,ACCT-000546,Retail
C100547,ACCT-000547,Retail
C100548,ACCT-000548,Retail
C100549,ACCT-000549,Retail
C100550,ACCT-000550,HNW
C100551,ACCT-000551,Retail
C100552,ACCT-000552,Retail
C100553,ACCT-000553,Corporate
C100554,ACCT-000554,HNW
C100555,ACCT-000555,Corporate
C100556,ACCT-000556,HNW
C100557,ACCT-000557,Retail
C100558,ACCT-000558,Retail
C100559,ACCT-000559,Retail
C100560,ACCT-000560,Retail
C100561,ACCT-000561,Retail
C100562,ACCT-000562,Retail
C100563,ACCT-000563,Retail
C100564,ACCT-000564,HNW
C100565,ACCT-000565,Retail
C100566,ACCT-000566,Corporate
C100567,ACCT-000567,Retail
C100568,ACCT-000568,Retail
C100569,ACCT-000569,Retail
C100570,ACCT-000570,Retail
C100571,ACCT-000571,Retail
C100572,ACCT-000572,HNW
C100573,ACCT-000573,Retail
C100574,ACCT-000574,Retail
C100575,ACCT-000575,Retail
C100576,ACCT-000576,Retail
C100577,ACCT-000577,Corporate
C100578,ACCT-000578,HNW
C100579,ACCT-000579,Retail
C100580,ACCT-000580,Retail
C100581,ACCT-000581,Retail
C100582,ACCT-000582,Corporate
C100583,ACCT-000583,Retail
C100584,ACCT-000584,Retail
C100585,ACCT-000585,HNW
C100586,ACCT-000586,Retail
C100587,ACCT-000587,HNW
C100588,ACCT-000588,Retail
C100589,ACCT-000589,Retail
C100590,ACCT-000590,Retail
C100591,ACCT-000591,Corporate
C100592,ACCT-000592,HNW
C100593,ACCT-000593,Retail
C100594,ACCT-000594,Retail
C100595,ACCT-000595,Retail
C100596,ACCT-000596,Corporate
C100597,ACCT-000597,Retail
C100598,ACCT-000598,Retail
C100599,ACCT-000599,Retail
C100600,ACCT-000600,HNW
C100601,ACCT-000601,Retail
C100602,ACCT-000602,Retail
C100603,ACCT-000603,Retail
C100604,ACCT-000604,HNW
C100605,ACCT-000605,Retail
C100606,ACCT-000606,Retail
C100607,ACCT-000607,Corporate
C100608,ACCT-000608,Retail
C100609,ACCT-000609,Retail
C100610,ACCT-000610,Retail
C100611,ACCT-000611,HNW
C100612,ACCT-000612,Retail
C100613,ACCT-000613,Corporate
C100614,ACCT-000614,Retail
C100615,ACCT-000615,Retail
C100616,ACCT-000616,Retail
C100617,ACCT-000617,HNW
C100618,ACCT-000618,Retail
C100619,ACCT-000619,HNW
C100620,ACCT-000620,Retail
C100621,ACCT-000621,Retail
C100622,ACCT-000622,Retail
C100623,ACCT-000623,HNW
C100624,ACCT-000624,Retail
C100625,ACCT-000625,Retail
C100626,ACCT-000626,Retail
C100627,ACCT-000627,HNW
C100628,ACCT-000628,Retail
C100629,ACCT-000629,HNW
C100630,ACCT-000630,Retail
C100631,ACCT-000631,Retail
C100632,ACCT-000632,Retail
C100633,ACCT-000633,HNW
C100634,ACCT-000634,Corporate
C100635,ACCT-000635,Retail
C100636,ACCT-000636,Retail
C100637,ACCT-000637,Retail
C100638,ACCT-000638,Retail
C100639,ACCT-000639,Retail
C100640,ACCT-000640,Retail
C100641,ACCT-000641,Retail
C100642,ACCT-000642,Retail
C100643,ACCT-000643,Retail
C100644,ACCT-000644,Retail
C100645,ACCT-000645,Retail
C100646,ACCT-000646,Retail
C100647,ACCT-000647,HNW
C100648,ACCT-000648,Retail
C100649,ACCT-000649,Retail
C100650,ACCT-000650,Retail
C100651,ACCT-000651,Retail
C100652,ACCT-000652,Retail
C100653,ACCT-000653,Retail
C100654,ACCT-000654,Corporate
C100655,ACCT-000655,Retail
C100656,ACCT-000656,Retail
C100657,ACCT-000657,Retail
C100658,ACCT-000658,Retail
C100659,ACCT-000659,Retail
C100660,ACCT-000660,HNW
C100661,ACCT-000661,Retail
C100662,ACCT-000662,Retail
C100663,ACCT-000663,Retail
C100664,ACCT-000664,Retail
C100665,ACCT-000665,Corporate
C100666,ACCT-000666,Retail
C100667,ACCT-000667,Retail
C100668,ACCT-000668,Retail
C100669,ACCT-000669,Corporate
C100670,ACCT-000670,Retail
C100671,ACCT-000671,Retail
C100672,ACCT-000672,Retail
C100673,ACCT-000673,Retail
C100674,ACCT-000674,Retail
C100675,ACCT-000675,Retail
C100676,ACCT-000676,Retail
C100677,ACCT-000677,Retail
C100678,ACCT-000678,Retail
C100679,ACCT-000679,Retail
C100680,ACCT-000680,Retail
C100681,ACCT-000681,Retail
C100682,ACCT-000682,Retail
C100683,ACCT-000683,Corporate
C100684,ACCT-000684,Retail
C100685,ACCT-000685,Retail
C100686,ACCT-000686,Retail
C100687,ACCT-000687,Corporate
C100688,ACCT-000688,Retail
C100689,ACCT-000689,Retail
C100690,ACCT-000690,Retail
C100691,ACCT-000691,Retail
C100692,ACCT-000692,Retail
C100693,ACCT-000693,Retail
C100694,ACCT-000694,Retail
C100695,ACCT-000695,Corporate
C100696,ACCT-000696,Retail
C100697,ACCT-000697,Retail
C100698,ACCT-000698,Retail
C100699,ACCT-000699,Retail
C100700,ACCT-000700,Retail
C100701,ACCT-000701,Retail
C100702,ACCT-000702,Retail
C100703,ACCT-000703,HNW
C100704,ACCT-000704,Corporate
C100705,ACCT-000705,Retail
C100706,ACCT-000706,Retail
C100707,ACCT-000707,Corporate
C100708,ACCT-000708,Retail
C100709,ACCT-000709,HNW
C100710,ACCT-000710,Retail
C100711,ACCT-000711,Retail
C100712,ACCT-000712,Retail
C100713,ACCT-000713,Retail
C100714,ACCT-000714,Retail
C100715,ACCT-000715,Retail
C100716,ACCT-000716,Retail
C100717,ACCT-000717,Retail
C100718,ACCT-000718,Retail
C100719,ACCT-000719,Corporate
C100720,ACCT-000720,Retail
C100721,ACCT-000721,HNW
C100722,ACCT-000722,Retail
C100723,ACCT-000723,Retail
C100724,ACCT-000724,Corporate
C100725,ACCT-000725,Retail
C100726,ACCT-000726,Retail
C100727,ACCT-000727,Retail
C100728,ACCT-000728,Retail
C100729,ACCT-000729,Retail
C100730,ACCT-000730,Corporate
C100731,ACCT-000731,Retail
C100732,ACCT-000732,Retail
C100733,ACCT-000733,Retail
C100734,ACCT-000734,Retail
C100735,ACCT-000735,Retail
C100736,ACCT-000736,Retail
C100737,ACCT-000737,Retail
C100738,ACCT-000738,Retail
C100739,ACCT-000739,Retail
C100740,ACCT-000740,Retail
C100741,ACCT-000741,Retail
C100742,ACCT-000742,Retail
C100743,ACCT-000743,HNW
C100744,ACCT-000744,Retail
C100745,ACCT-000745,Retail
C100746,ACCT-000746,Retail
C100747,ACCT-000747,Retail
C100748,ACCT-000748,Retail
C100749,ACCT-000749,Retail
C100750,ACCT-000750,Retail
C100751,ACCT-000751,Retail
C100752,ACCT-000752,Retail
C100753,ACCT-000753,Retail
C100754,ACCT-000754,Retail
C100755,ACCT-000755,Retail
C100756,ACCT-000756,Corporate
C100757,ACCT-000757,HNW
C100758,ACCT-000758,HNW
C100759,ACCT-000759,HNW
C100760,ACCT-000760,Corporate
C100761,ACCT-000761,Retail
C100762,ACCT-000762,Retail
C100763,ACCT-000763,Retail
C100764,ACCT-000764,Retail
C100765,ACCT-000765,Retail
C100766,ACCT-000766,Retail
C100767,ACCT-000767,Retail
C100768,ACCT-000768,Retail
C100769,ACCT-000769,Corporate
C100770,ACCT-000770,Retail
C100771,ACCT-000771,Retail
C100772,ACCT-000772,Retail
C100773,ACCT-000773,Retail
C100774,ACCT-000774,HNW
C100775,ACCT-000775,Retail
C100776,ACCT-000776,HNW
C100777,ACCT-000777,Retail
C100778,ACCT-000778,Retail
C100779,ACCT-000779,Retail
C100780,ACCT-000780,Retail
C100781,ACCT-000781,Retail
C100782,ACCT-000782,Retail
C100783,ACCT-000783,Retail
C100784,ACCT-000784,Corporate
C100785,ACCT-000785,Retail
C100786,ACCT-000786,HNW
C100787,ACCT-000787,Retail
C100788,ACCT-000788,Retail
C100789,ACCT-000789,Retail
C100790,ACCT-000790,Retail
C100791,ACCT-000791,Retail
C100792,ACCT-000792,Retail
C100793,ACCT-000793,Retail
C100794,ACCT-000794,Corporate
C100795,ACCT-000795,Retail
C100796,ACCT-000796,HNW
C100797,ACCT-000797,Retail
C100798,ACCT-000798,Retail
C100799,ACCT-000799,Retail
C100800,ACCT-000800,Retail
C100801,ACCT-000801,Retail
C100802,ACCT-000802,Retail
C100803,ACCT-000803,Retail
C100804,ACCT-000804,Retail
C100805,ACCT-000805,HNW
C100806,ACCT-000806,HNW
C100807,ACCT-000807,Retail
C100808,ACCT-000808,Retail
C100809,ACCT-000809,Retail
C100810,ACCT-000810,Retail
C100811,ACCT-000811,Retail
C100812,ACCT-000812,Retail
C100813,ACCT-000813,Retail
C100814,ACCT-000814,Retail
C100815,ACCT-000815,Retail
C100816,ACCT-000816,HNW
C100817,ACCT-000817,HNW
C100818,ACCT-000818,Retail
C100819,ACCT-000819,Corporate
C100820,ACCT-000820,Corporate
C100821,ACCT-000821,Retail
C100822,ACCT-000822,Retail
C100823,ACCT-000823,Retail
C100824,ACCT-000824,Corporate
C100825,ACCT-000825,HNW
C100826,ACCT-000826,Retail
C100827,ACCT-000827,Retail
C100828,ACCT-000828,Retail
C100829,ACCT-000829,Retail
C100830,ACCT-000830,Retail
C100831,ACCT-000831,HNW
C100832,ACCT-000832,Retail
C100833,ACCT-000833,HNW
C100834,ACCT-000834,HNW
C100835,ACCT-000835,Retail
C100836,ACCT-000836,Retail
C100837,ACCT-000837,Retail
C100838,ACCT-000838,Retail
C100839,ACCT-000839,Retail
C100840,ACCT-000840,Retail
C100841,ACCT-000841,Retail
C100842,ACCT-000842,Retail
C100843,ACCT-000843,Retail
C100844,ACCT-000844,Retail
C100845,ACCT-000845,Retail
C100846,ACCT-000846,Retail
C100847,ACCT-000847,Retail
C100848,ACCT-000848,Retail
C100849,ACCT-000849,Retail
C100850,ACCT-000850,Retail
C100851,ACCT-000851,Retail
C100852,ACCT-000852,Retail
C100853,ACCT-000853,HNW
C100854,ACCT-000854,Retail
C100855,ACCT-000855,Retail
C100856,ACCT-000856,Retail
C100857,ACCT-000857,Retail
C100858,ACCT-000858,Retail
C100859,ACCT-000859,Retail
C100860,ACCT-000860,Retail
C100861,ACCT-000861,Retail
C100862,ACCT-000862,Retail
C100863,ACCT-000863,Retail
C100864,ACCT-000864,Retail
C100865,ACCT-000865,Corporate
C100866,ACCT-000866,Retail
C100867,ACCT-000867,Retail
C100868,ACCT-000868,Retail
C100869,ACCT-000869,Retail
C100870,ACCT-000870,Retail
C100871,ACCT-000871,Retail
C100872,ACCT-000872,Retail
C100873,ACCT-000873,Retail
C100874,ACCT-000874,Retail
C100875,ACCT-000875,Retail
C100876,ACCT-000876,HNW
C100877,ACCT-000877,Retail
C100878,ACCT-000878,Retail
C100879,ACCT-000879,Retail
C100880,ACCT-000880,Retail
C100881,ACCT-000881,Retail
C100882,ACCT-000882,Retail
C100883,ACCT-000883,Retail
C100884,ACCT-000884,Retail
C100885,ACCT-000885,Retail
C100886,ACCT-000886,Retail
C100887,ACCT-000887,HNW
C100888,ACCT-000888,Retail
C100889,ACCT-000889,Retail
C100890,ACCT-000890,Retail
C100891,ACCT-000891,Retail
C100892,ACCT-000892,HNW
C100893,ACCT-000893,Retail
C100894,ACCT-000894,Retail
C100895,ACCT-000895,Retail
C100896,ACCT-000896,Retail
C100897,ACCT-000897,Retail
C100898,ACCT-000898,Retail
C100899,ACCT-000899,Retail
C100900,ACCT-000900,Retail
C100901,ACCT-000901,Retail
C100902,ACCT-000902,HNW
C100903,ACCT-000903,HNW
C100904,ACCT-000904,HNW
C100905,ACCT-000905,Retail
C100906,ACCT-000906,Retail
C100907,ACCT-000907,HNW
C100908,ACCT-000908,Retail
C100909,ACCT-000909,Retail
C100910,ACCT-000910,HNW
C100911,ACCT-000911,HNW
C100912,ACCT-000912,Retail
C100913,ACCT-000913,Retail
C100914,ACCT-000914,Retail
C100915,ACCT-000915,HNW
C100916,ACCT-000916,Corporate
C100917,ACCT-000917,Retail
C100918,ACCT-000918,Retail
C100919,ACCT-000919,HNW
C100920,ACCT-000920,Retail
C100921,ACCT-000921,Retail
C100922,ACCT-000922,Corporate
C100923,ACCT-000923,Retail
C100924,ACCT-000924,Retail
C100925,ACCT-000925,Retail
C100926,ACCT-000926,Retail
C100927,ACCT-000927,HNW
C100928,ACCT-000928,Retail
C100929,ACCT-000929,Corporate
C100930,ACCT-000930,Retail
C100931,ACCT-000931,Retail
C100932,ACCT-000932,Retail
C100933,ACCT-000933,Retail
C100934,ACCT-000934,Retail
C100935,ACCT-000935,Retail
C100936,ACCT-000936,Retail
C100937,ACCT-000937,Retail
C100938,ACCT-000938,Retail
C100939,ACCT-000939,Retail
C100940,ACCT-000940,Retail
C100941,ACCT-000941,Retail
C100942,ACCT-000942,Retail
C100943,ACCT-000943,Retail
C100944,ACCT-000944,Retail
C100945,ACCT-000945,Retail
C100946,ACCT-000946,HNW
C100947,ACCT-000947,HNW
C100948,ACCT-000948,Retail
C100949,ACCT-000949,Retail
C100950,ACCT-000950,HNW
C100951,ACCT-000951,Retail
C100952,ACCT-000952,HNW
C100953,ACCT-000953,HNW
C100954,ACCT-000954,HNW
C100955,ACCT-000955,Retail
C100956,ACCT-000956,Retail
C100957,ACCT-000957,Retail
C100958,ACCT-000958,Retail
C100959,ACCT-000959,Retail
C100960,ACCT-000960,Retail
C100961,ACCT-000961,Retail
C100962,ACCT-000962,HNW
C100963,ACCT-000963,Retail
C100964,ACCT-000964,Corporate
C100965,ACCT-000965,HNW
C100966,ACCT-000966,Retail
C100967,ACCT-000967,Retail
C100968,ACCT-000968,HNW
C100969,ACCT-000969,Retail
C100970,ACCT-000970,Retail
C100971,ACCT-000971,Retail
C100972,ACCT-000972,Retail
C100973,ACCT-000973,Retail
C100974,ACCT-000974,Retail
C100975,ACCT-000975,Retail
C100976,ACCT-000976,Retail
C100977,ACCT-000977,Retail
C100978,ACCT-000978,Retail
C100979,ACCT-000979,Retail
C100980,ACCT-000980,Corporate
C100981,ACCT-000981,Retail
C100982,ACCT-000982,Retail
C100983,ACCT-000983,Retail
C100984,ACCT-000984,Retail
C100985,ACCT-000985,Retail
C100986,ACCT-000986,HNW
C100987,ACCT-000987,Retail
C100988,ACCT-000988,HNW
C100989,ACCT-000989,Retail
C100990,ACCT-000990,Retail
C100991,ACCT-000991,Retail
C100992,ACCT-000992,Corporate
C100993,ACCT-000993,Retail
C100994,ACCT-000994,Retail
C100995,ACCT-000995,Retail
C100996,ACCT-000996,Retail
C100997,ACCT-000997,Retail
C100998,ACCT-000998,Retail
C100999,ACCT-000999,Retail
c100890,ACCT-000890,Retail
c100983,ACCT-000983,Retail
c100107,ACCT-000107,HNW
c100609,ACCT-000609,Retail
c100113,ACCT-000113,Corporate
c100350,ACCT-000350,HNW
c100022,ACCT-000022,HNW
c100136,ACCT-000136,HNW
c100674,ACCT-000674,Retail
c100046,ACCT-000046,Retail
c100436,ACCT-000436,Retail
c100437,ACCT-000437,Retail
c100813,ACCT-000813,Retail
c100271,ACCT-000271,Retail
c100563,ACCT-000563,Retail
